date,max_temp,avg_temp,min_temp,max_dew,avg_dew,min_dew,max_humidity,avg_humidity,min_humidity,max_wind_speed,avg_wind_speed,min_wind_speed,max_pressure,avg_pressure,min_pressure,precipitation
08-08-2017, 84 , 77.3 , 73 , 72 , 70.8 , 69 , 91 , 81.0 , 67 , 5 , 2.3 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
09-08-2017, 83 , 77.4 , 73 , 72 , 70.9 , 69 , 88 , 80.1 , 68 , 6 , 3.9 , 1 , 27.9 , 27.9 , 27.9 , 0.00 
10-08-2017, 80 , 76.0 , 72 , 72 , 70.9 , 70 , 97 , 84.3 , 73 , 3 , 2.3 , 1 , 27.9 , 27.9 , 27.9 , 0.00 
11-08-2017, 81 , 74.9 , 72 , 73 , 71.4 , 70 , 96 , 88.9 , 72 , 3 , 2.1 , 1 , 28.0 , 27.9 , 27.9 , 0.00 
12-08-2017, 83 , 76.3 , 72 , 72 , 70.6 , 69 , 96 , 83.0 , 68 , 5 , 1.9 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
13-08-2017, 82 , 76.8 , 72 , 72 , 69.5 , 66 , 94 , 78.9 , 59 , 6 , 2.9 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
14-08-2017, 82 , 75.9 , 73 , 71 , 69.9 , 68 , 93 , 81.4 , 66 , 3 , 1.5 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
15-08-2017, 84 , 76.5 , 73 , 71 , 70.5 , 69 , 91 , 82.9 , 66 , 3 , 1.6 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
16-08-2017, 83 , 76.3 , 72 , 72 , 69.9 , 69 , 91 , 81.4 , 63 , 3 , 1.6 , 1 , 28.0 , 27.9 , 27.9 , 0.00 
17-08-2017, 83 , 76.5 , 73 , 71 , 69.8 , 69 , 89 , 79.8 , 64 , 5 , 3.1 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
18-08-2017, 81 , 76.4 , 73 , 72 , 70.1 , 69 , 90 , 81.0 , 70 , 5 , 2.4 , 1 , 27.9 , 27.8 , 27.8 , 0.00 
19-08-2017, 76 , 73.6 , 72 , 71 , 70.9 , 70 , 96 , 91.0 , 82 , 6 , 2.8 , 1 , 27.9 , 27.8 , 27.8 , 0.00 
20-08-2017, 72 , 69.4 , 67 , 71 , 67.9 , 65 , 98 , 95.1 , 91 , 5 , 2.1 , 1 , 28.0 , 27.8 , 27.8 , 0.00 
21-08-2017, 79 , 72.8 , 70 , 71 , 69.5 , 68 , 95 , 90.4 , 74 , 3 , 2.4 , 0 , 27.8 , 27.8 , 27.7 , 0.00 
22-08-2017, 82 , 75.4 , 69 , 71 , 69.7 , 68 , 98 , 83.3 , 67 , 6 , 2.3 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
23-08-2017, 85 , 76.8 , 68 , 73 , 70.8 , 67 , 96 , 82.1 , 63 , 5 , 2.3 , 0 , 27.9 , 27.9 , 27.9 , 0.00 
24-08-2017, 81 , 76.3 , 73 , 72 , 71.0 , 70 , 93 , 83.9 , 71 , 5 , 2.3 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
25-08-2017, 77 , 74.6 , 73 , 74 , 72.0 , 71 , 95 , 91.3 , 87 , 5 , 2.6 , 1 , 27.9 , 27.8 , 27.8 , 0.00 
26-08-2017, 78 , 74.8 , 72 , 73 , 71.8 , 70 , 96 , 90.9 , 82 , 7 , 3.3 , 1 , 27.8 , 27.8 , 27.8 , 0.00 
27-08-2017, 77 , 74.3 , 72 , 74 , 72.3 , 72 , 98 , 92.6 , 85 , 5 , 2.1 , 1 , 27.8 , 27.8 , 27.7 , 0.00 
28-08-2017, 77 , 73.9 , 72 , 73 , 72.0 , 71 , 98 , 93.8 , 87 , 3 , 1.3 , 0 , 27.8 , 27.7 , 27.7 , 0.00 
29-08-2017, 76 , 73.8 , 72 , 71 , 70.5 , 69 , 97 , 89.5 , 80 , 5 , 3.0 , 1 , 27.7 , 27.7 , 27.6 , 0.00 
30-08-2017, 82 , 75.9 , 70 , 73 , 70.5 , 69 , 95 , 83.9 , 64 , 6 , 2.3 , 0 , 27.9 , 27.8 , 27.7 , 0.00 
31-08-2017, 84 , 77.1 , 70 , 71 , 68.7 , 66 , 96 , 76.6 , 55 , 6 , 2.9 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
01-09-2017, 84 , 75.8 , 72 , 71 , 69.6 , 69 , 95 , 82.4 , 61 , 5 , 1.6 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
02-09-2017, 83 , 76.8 , 72 , 71 , 70.1 , 68 , 95 , 80.6 , 67 , 3 , 1.9 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
03-09-2017, 82 , 76.9 , 73 , 72 , 70.5 , 68 , 90 , 80.8 , 72 , 9 , 3.1 , 1 , 28.0 , 27.9 , 27.8 , 0.00 
04-09-2017, 85 , 77.5 , 72 , 71 , 61.0 , 0 , 91 , 66.4 , 0 , 3 , 1.8 , 1 , 28.0 , 28.0 , 27.9 , 0.00 
05-09-2017, 86 , 77.0 , 71 , 72 , 69.5 , 68 , 95 , 78.4 , 56 , 3 , 1.6 , 1 , 28.0 , 28.0 , 27.9 , 0.00 
06-09-2017, 86 , 77.6 , 70 , 72 , 69.8 , 67 , 98 , 78.9 , 56 , 5 , 1.1 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
07-09-2017, 90 , 79.4 , 71 , 75 , 71.9 , 70 , 96 , 79.1 , 53 , 2 , 1.3 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
08-09-2017, 87 , 77.4 , 72 , 74 , 72.6 , 71 , 96 , 85.0 , 61 , 1 , 0.1 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
09-09-2017, 87 , 79.6 , 74 , 75 , 73.7 , 73 , 96 , 83.0 , 65 , 3 , 0.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
10-09-2017, 90 , 80.6 , 73 , 74 , 72.0 , 69 , 94 , 77.1 , 49 , 5 , 1.3 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
11-09-2017, 88 , 80.1 , 73 , 76 , 73.4 , 68 , 90 , 80.1 , 66 , 1 , 0.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
12-09-2017, 89 , 81.4 , 75 , 76 , 73.9 , 72 , 94 , 78.6 , 58 , 3 , 1.1 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
13-09-2017, 89 , 80.9 , 74 , 75 , 73.1 , 71 , 96 , 78.4 , 58 , 3 , 1.0 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
14-09-2017, 88 , 80.7 , 73 , 74 , 72.6 , 71 , 95 , 77.4 , 61 , 5 , 1.1 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
15-09-2017, 82 , 76.7 , 73 , 73 , 72.1 , 72 , 95 , 85.7 , 71 , 2 , 0.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
16-09-2017, 86 , 77.3 , 74 , 77 , 72.1 , 70 , 93 , 85.0 , 74 , 3 , 1.7 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
17-09-2017, 82 , 76.0 , 73 , 76 , 72.0 , 70 , 95 , 87.3 , 70 , 5 , 2.0 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
18-09-2017, 81 , 77.1 , 73 , 76 , 73.9 , 73 , 99 , 90.3 , 84 , 5 , 2.7 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
19-09-2017, 76 , 74.1 , 72 , 75 , 72.8 , 70 , 98 , 95.4 , 93 , 2 , 0.6 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
20-09-2017, 73 , 72.1 , 71 , 72 , 70.9 , 70 , 98 , 96.0 , 93 , 3 , 1.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
21-09-2017, 78 , 74.2 , 71 , 74 , 72.0 , 70 , 98 , 93.8 , 89 , 3 , 2.3 , 2 , 27.9 , 27.9 , 27.9 , 0.00 
22-09-2017, 82 , 76.3 , 71 , 75 , 70.9 , 69 , 96 , 83.9 , 65 , 3 , 2.6 , 1 , 28.0 , 27.9 , 27.9 , 0.00 
23-09-2017, 85 , 76.6 , 68 , 75 , 71.3 , 67 , 96 , 83.9 , 68 , 6 , 2.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
24-09-2017, 90 , 79.4 , 72 , 77 , 73.4 , 70 , 96 , 82.8 , 63 , 3 , 0.9 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
25-09-2017, 89 , 78.8 , 71 , 73 , 71.4 , 69 , 96 , 79.6 , 51 , 3 , 1.3 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
26-09-2017, 89 , 79.1 , 74 , 74 , 71.9 , 71 , 93 , 79.0 , 60 , 2 , 0.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
27-09-2017, 84 , 77.3 , 72 , 75 , 71.6 , 68 , 96 , 83.6 , 65 , 2 , 0.5 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
28-09-2017, 89 , 78.0 , 71 , 75 , 71.9 , 70 , 96 , 81.5 , 62 , 3 , 0.8 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
29-09-2017, 86 , 75.5 , 72 , 74 , 71.3 , 70 , 96 , 88.0 , 68 , 6 , 1.7 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
30-09-2017, 85 , 77.3 , 71 , 73 , 71.2 , 70 , 96 , 82.5 , 67 , 2 , 0.7 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
01-10-2017, 92 , 81.4 , 71 , 76 , 72.4 , 64 , 97 , 76.8 , 39 , 2 , 0.9 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
02-10-2017, 91 , 81.7 , 75 , 74 , 71.1 , 62 , 95 , 73.4 , 39 , 2 , 0.6 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
03-10-2017, 89 , 80.0 , 72 , 76 , 72.4 , 68 , 98 , 79.4 , 51 , 3 , 0.6 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
04-10-2017, 91 , 79.0 , 70 , 75 , 70.3 , 61 , 98 , 77.8 , 36 , 5 , 0.8 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
05-10-2017, 92 , 80.0 , 69 , 73 , 68.5 , 57 , 98 , 72.0 , 30 , 2 , 0.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
06-10-2017, 87 , 78.4 , 74 , 74 , 72.4 , 71 , 95 , 81.9 , 60 , 2 , 0.3 , 0 , 27.9 , 27.9 , 27.9 , 0.00 
07-10-2017, 86 , 77.5 , 72 , 75 , 72.9 , 71 , 98 , 86.5 , 65 , 5 , 2.0 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
08-10-2017, 89 , 67.9 , 0 , 74 , 71.9 , 70 , 98 , 73.1 , 0 , 46 , 7.1 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
09-10-2017, 83 , 77.7 , 72 , 73 , 72.4 , 72 , 98 , 84.6 , 72 , 2 , 0.7 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
10-10-2017, 82 , 77.0 , 75 , 74 , 73.4 , 73 , 95 , 89.0 , 78 , 2 , 0.3 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
11-10-2017, 80 , 75.7 , 73 , 74 , 72.7 , 72 , 96 , 90.0 , 76 , 2 , 0.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
12-10-2017, 87 , 78.1 , 74 , 73 , 71.9 , 71 , 98 , 83.1 , 59 , 2 , 0.9 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
13-10-2017, 85 , 75.9 , 73 , 74 , 72.7 , 72 , 96 , 90.3 , 70 , 2 , 0.4 , 0 , 27.9 , 27.9 , 27.9 , 0.00 
14-10-2017, 90 , 77.0 , 73 , 75 , 73.4 , 72 , 96 , 89.9 , 56 , 2 , 0.3 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
15-10-2017, 83 , 76.4 , 73 , 75 , 64.8 , 0 , 98 , 79.1 , 0 , 3 , 0.6 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
16-10-2017, 87 , 78.9 , 72 , 78 , 74.1 , 72 , 98 , 86.1 , 67 , 3 , 0.7 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
17-10-2017, 90 , 78.0 , 69 , 73 , 67.8 , 55 , 96 , 74.8 , 31 , 2 , 0.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
18-10-2017, 89 , 76.7 , 66 , 69 , 65.2 , 56 , 96 , 71.8 , 33 , 1 , 0.2 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
19-10-2017, 90 , 75.3 , 65 , 67 , 62.8 , 53 , 96 , 70.4 , 28 , 3 , 0.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
20-10-2017, 89 , 76.6 , 64 , 71 , 64.7 , 59 , 96 , 70.9 , 36 , 3 , 1.7 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
21-10-2017, 85 , 78.2 , 75 , 72 , 70.3 , 68 , 90 , 77.2 , 61 , 2 , 1.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
22-10-2017, 90 , 78.5 , 72 , 76 , 72.1 , 70 , 96 , 82.8 , 52 , 2 , 1.0 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
23-10-2017, 88 , 78.0 , 68 , 73 , 68.8 , 61 , 96 , 76.3 , 40 , 2 , 0.3 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
24-10-2017, 89 , 74.6 , 62 , 68 , 61.5 , 53 , 98 , 69.9 , 29 , 2 , 0.5 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
25-10-2017, 88 , 74.3 , 60 , 68 , 61.3 , 55 , 94 , 68.6 , 35 , 2 , 0.4 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
26-10-2017, 88 , 76.9 , 63 , 71 , 65.4 , 62 , 98 , 70.9 , 41 , 1 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
27-10-2017, 87 , 76.6 , 67 , 71 , 67.3 , 62 , 96 , 75.9 , 44 , 3 , 1.0 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
28-10-2017, 85 , 73.6 , 66 , 69 , 65.7 , 62 , 98 , 79.4 , 52 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
29-10-2017, 87 , 73.8 , 64 , 67 , 62.6 , 54 , 95 , 73.3 , 32 , 1 , 0.3 , 0 , 28.1 , 28.1 , 28.1 , 0.00 
30-10-2017, 86 , 72.3 , 61 , 64 , 60.0 , 50 , 96 , 69.9 , 28 , 5 , 0.9 , 0 , 28.2 , 28.1 , 28.0 , 0.00 
31-10-2017, 85 , 73.1 , 63 , 63 , 59.9 , 51 , 94 , 67.9 , 32 , 2 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
01-11-2017, 86 , 71.3 , 59 , 65 , 59.3 , 54 , 96 , 70.6 , 33 , 3 , 1.1 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
02-11-2017, 85 , 70.6 , 60 , 62 , 58.1 , 55 , 94 , 68.4 , 36 , 2 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
03-11-2017, 85 , 70.0 , 58 , 60 , 54.5 , 50 , 94 , 63.8 , 31 , 5 , 1.3 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
04-11-2017, 84 , 72.0 , 55 , 55 , 52.2 , 50 , 96 , 54.7 , 31 , 7 , 2.3 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
05-11-2017, 70 , 67.0 , 64 , 64 , 62.3 , 61 , 91 , 84.3 , 79 , 1 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
06-11-2017, 83 , 72.3 , 62 , 65 , 61.0 , 53 , 94 , 69.4 , 49 , 3 , 0.9 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
07-11-2017, 86 , 71.6 , 60 , 64 , 59.8 , 55 , 96 , 70.6 , 35 , 3 , 0.6 , 0 , 28.1 , 28.0 , 27.8 , 0.00 
08-11-2017, 85 , 71.3 , 59 , 62 , 59.1 , 56 , 96 , 69.0 , 37 , 2 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
09-11-2017, 85 , 69.6 , 55 , 62 , 58.9 , 54 , 98 , 59.8 , 0 , 2 , 0.8 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
10-11-2017, 83 , 70.9 , 59 , 60 , 58.0 , 55 , 96 , 67.8 , 38 , 2 , 0.3 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
11-11-2017, 83 , 68.9 , 57 , 62 , 55.1 , 50 , 96 , 66.9 , 31 , 3 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
12-11-2017, 82 , 67.8 , 55 , 56 , 53.0 , 47 , 91 , 64.5 , 29 , 5 , 1.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
13-11-2017, 82 , 66.4 , 54 , 58 , 54.1 , 52 , 95 , 68.4 , 40 , 2 , 0.6 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
14-11-2017, 84 , 68.9 , 55 , 60 , 56.0 , 52 , 91 , 66.9 , 33 , 1 , 0.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
15-11-2017, 86 , 71.4 , 57 , 60 , 57.0 , 54 , 93 , 64.3 , 33 , 1 , 0.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
16-11-2017, 85 , 70.3 , 59 , 61 , 57.9 , 54 , 91 , 69.4 , 34 , 1 , 0.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
17-11-2017, 84 , 71.0 , 57 , 61 , 57.4 , 55 , 93 , 66.0 , 38 , 2 , 0.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
18-11-2017, 85 , 71.4 , 58 , 62 , 57.9 , 54 , 95 , 66.3 , 35 , 3 , 0.9 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
19-11-2017, 83 , 73.5 , 60 , 66 , 61.9 , 58 , 91 , 69.0 , 46 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
20-11-2017, 85 , 76.9 , 69 , 73 , 68.1 , 65 , 91 , 75.0 , 57 , 3 , 1.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
21-11-2017, 85 , 76.3 , 70 , 73 , 70.4 , 68 , 98 , 84.0 , 57 , 2 , 0.9 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
22-11-2017, 87 , 74.3 , 66 , 71 , 68.5 , 65 , 98 , 83.9 , 57 , 0 , 0.0 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
23-11-2017, 89 , 73.6 , 62 , 67 , 61.9 , 56 , 96 , 71.6 , 36 , 6 , 1.1 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
24-11-2017, 88 , 72.3 , 60 , 68 , 62.5 , 58 , 96 , 73.6 , 51 , 3 , 1.1 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
25-11-2017, 85 , 71.0 , 59 , 72 , 63.1 , 57 , 94 , 77.9 , 55 , 2 , 0.6 , 0 , 28.1 , 24.6 , 0.0 , 0.00 
26-11-2017, 85 , 70.1 , 59 , 64 , 60.4 , 56 , 97 , 75.3 , 40 , 2 , 0.4 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
27-11-2017, 84 , 70.4 , 56 , 64 , 58.9 , 55 , 97 , 70.0 , 42 , 2 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
28-11-2017, 85 , 69.7 , 55 , 66 , 59.2 , 53 , 96 , 72.2 , 50 , 3 , 0.8 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
29-11-2017, 84 , 69.9 , 57 , 67 , 58.4 , 55 , 91 , 68.6 , 45 , 1 , 0.4 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
30-11-2017, 83 , 69.4 , 55 , 59 , 56.7 , 54 , 96 , 68.4 , 38 , 2 , 0.6 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
01-12-2017, 82 , 67.6 , 56 , 60 , 57.5 , 55 , 96 , 73.4 , 46 , 3 , 0.9 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
02-12-2017, 81 , 69.1 , 56 , 62 , 59.6 , 54 , 93 , 74.0 , 49 , 3 , 1.0 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
03-12-2017, 81 , 72.6 , 63 , 64 , 61.4 , 58 , 84 , 68.5 , 51 , 3 , 1.4 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
04-12-2017, 82 , 73.0 , 64 , 69 , 64.1 , 59 , 96 , 74.9 , 54 , 3 , 1.5 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
05-12-2017, 90 , 75.5 , 67 , 68 , 65.8 , 62 , 85 , 73.0 , 48 , 3 , 1.1 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
06-12-2017, 79 , 72.9 , 66 , 68 , 67.0 , 65 , 96 , 82.6 , 67 , 3 , 1.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
07-12-2017, 84 , 72.1 , 64 , 65 , 61.4 , 58 , 98 , 72.4 , 41 , 3 , 0.6 , 0 , 28.0 , 28.0 , 28.0 , 0.00 
08-12-2017, 85 , 74.9 , 66 , 67 , 64.9 , 63 , 94 , 73.1 , 49 , 2 , 0.6 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
09-12-2017, 86 , 73.5 , 64 , 67 , 62.0 , 54 , 98 , 71.7 , 33 , 3 , 0.5 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
10-12-2017, 84 , 72.0 , 63 , 64 , 61.3 , 58 , 96 , 72.9 , 41 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
11-12-2017, 86 , 71.9 , 62 , 66 , 62.1 , 58 , 98 , 75.4 , 39 , 3 , 1.1 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
12-12-2017, 83 , 69.4 , 61 , 63 , 60.7 , 59 , 96 , 76.6 , 48 , 2 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
13-12-2017, 85 , 70.0 , 58 , 62 , 58.9 , 55 , 97 , 72.1 , 36 , 3 , 1.0 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
14-12-2017, 86 , 69.9 , 58 , 61 , 59.3 , 54 , 97 , 73.3 , 33 , 3 , 1.3 , 0 , 28.1 , 28.1 , 27.8 , 0.00 
15-12-2017, 84 , 71.0 , 60 , 67 , 63.3 , 59 , 96 , 78.3 , 53 , 2 , 1.0 , 0 , 28.1 , 28.1 , 28.1 , 0.00 
16-12-2017, 85 , 70.8 , 61 , 62 , 58.3 , 52 , 98 , 70.0 , 33 , 2 , 0.8 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
17-12-2017, 81 , 68.3 , 59 , 59 , 56.1 , 52 , 90 , 68.3 , 37 , 3 , 1.0 , 0 , 28.2 , 28.2 , 28.1 , 0.00 
18-12-2017, 80 , 66.5 , 59 , 62 , 56.7 , 54 , 87 , 72.5 , 44 , 5 , 1.7 , 0 , 28.3 , 28.2 , 28.1 , 0.00 
19-12-2017, 81 , 65.4 , 55 , 55 , 46.9 , 33 , 96 , 58.8 , 17 , 7 , 1.8 , 0 , 28.2 , 28.2 , 28.1 , 0.00 
20-12-2017, 83 , 67.7 , 55 , 51 , 47.0 , 42 , 80 , 54.1 , 24 , 5 , 1.0 , 0 , 28.2 , 28.2 , 28.1 , 0.00 
21-12-2017, 82 , 64.3 , 53 , 57 , 50.4 , 42 , 99 , 67.4 , 24 , 3 , 0.7 , 0 , 28.2 , 28.2 , 28.1 , 0.00 
22-12-2017, 82 , 67.0 , 54 , 53 , 50.3 , 47 , 89 , 61.0 , 29 , 6 , 1.9 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
23-12-2017, 83 , 65.8 , 52 , 58 , 52.9 , 50 , 93 , 67.9 , 33 , 2 , 0.5 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
24-12-2017, 84 , 66.6 , 55 , 57 , 52.3 , 47 , 89 , 65.4 , 28 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
25-12-2017, 83 , 64.4 , 54 , 57 , 54.3 , 52 , 95 , 73.7 , 42 , 1 , 0.1 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
26-12-2017, 78 , 63.4 , 53 , 56 , 53.5 , 50 , 93 , 73.3 , 40 , 1 , 0.3 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
27-12-2017, 82 , 65.4 , 53 , 56 , 53.3 , 51 , 95 , 69.9 , 37 , 2 , 0.4 , 0 , 28.2 , 28.1 , 28.0 , 0.00 
28-12-2017, 82 , 64.0 , 52 , 56 , 51.1 , 47 , 99 , 68.6 , 34 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
29-12-2017, 83 , 64.1 , 50 , 53 , 49.9 , 47 , 92 , 65.8 , 28 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
30-12-2017, 77 , 62.1 , 52 , 57 , 53.1 , 51 , 97 , 75.0 , 46 , 1 , 0.1 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
31-12-2017, 82 , 64.3 , 51 , 54 , 52.0 , 50 , 95 , 69.2 , 33 , 3 , 0.8 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
01-01-2018, 83 , 65.9 , 53 , 55 , 52.1 , 47 , 97 , 67.4 , 32 , 2 , 0.5 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
02-01-2018, 82 , 66.6 , 53 , 60 , 55.0 , 51 , 93 , 70.1 , 39 , 1 , 0.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
03-01-2018, 82 , 66.9 , 54 , 61 , 55.5 , 53 , 95 , 70.8 , 38 , 2 , 0.4 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
04-01-2018, 82 , 67.0 , 56 , 58 , 55.9 , 53 , 96 , 72.1 , 37 , 3 , 0.9 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
05-01-2018, 83 , 67.1 , 55 , 59 , 55.5 , 52 , 97 , 71.0 , 34 , 1 , 0.1 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
06-01-2018, 81 , 67.3 , 56 , 57 , 53.4 , 51 , 96 , 65.6 , 37 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
07-01-2018, 80 , 65.6 , 54 , 54 , 52.9 , 49 , 95 , 67.6 , 38 , 3 , 0.9 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
08-01-2018, 81 , 65.1 , 53 , 58 , 54.1 , 51 , 97 , 71.8 , 41 , 2 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
09-01-2018, 80 , 67.0 , 54 , 61 , 55.2 , 53 , 97 , 69.7 , 44 , 2 , 0.8 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
10-01-2018, 81 , 67.4 , 55 , 60 , 56.1 , 53 , 92 , 69.6 , 44 , 3 , 0.5 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
11-01-2018, 85 , 70.9 , 58 , 67 , 59.5 , 54 , 90 , 70.3 , 41 , 3 , 0.6 , 0 , 28.2 , 28.1 , 28.0 , 0.00 
12-01-2018, 86 , 72.8 , 63 , 62 , 59.6 , 53 , 94 , 67.1 , 40 , 3 , 0.9 , 0 , 28.1 , 28.1 , 27.8 , 0.00 
13-01-2018, 86 , 72.4 , 63 , 61 , 59.6 , 55 , 92 , 68.5 , 38 , 3 , 0.6 , 0 , 28.3 , 28.1 , 28.0 , 0.00 
